id,conversation_id,text,date,Segment,WC,Clout,Authentic,Tone,WPS,BigWords,Drives,affiliation,achieve,power,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,health,illness,wellness,mental,death
1322298991820890114,1322232403209949184,@piersmorgan Just in case you forgot this. I can only see 1 idiot. https://t.co/3xODaZvtrO,2020-10-30T22:07:01.000Z,1,18,40.06,1.17,1,6,11.11,0,0,0,0,11.11,0,5.56,5.56,0,5.56,0,0,0,5.56,0,0,0,0,0
1322298808831774720,1322232403209949184,"@londonmatt @piersmorgan Young fit 25yr olds and smart innovative socialists, all angry at the system the baby boomers created and people who don't give a toss about the generations after them.",2020-10-30T22:06:17.000Z,1,31,88.59,6.29,20.23,31,22.58,3.23,0,3.23,0,6.45,3.23,3.23,3.23,0,3.23,0,3.23,0,0,0,0,0,0,0
1322298673406029825,1322232403209949184,"@piersmorgan My wifes cousin son whos a paramedic has now caught it twice, with months apart from the last time. Its now mean a anti-virus is not going to work so yes sweden has the right idea. Get on with life, people will die but thats life.. https://t.co/FxNAR5aqOf",2020-10-30T22:05:45.000Z,1,52,40.06,89.39,4.87,13,7.69,3.85,1.92,1.92,0,1.92,0,1.92,1.92,0,1.92,0,0,0,0,0,0,0,0,1.92
1322298616946532352,1322232403209949184,"@taintedtitle20 @piersmorgan A great question, i know what i know through training and experience but a lot would disagree. @piersmorgan on the other hand seems to insult anyone that steps outside his opinion",2020-10-30T22:05:32.000Z,1,33,12.22,95.15,1.71,16.5,30.3,0,0,0,0,9.09,3.03,6.06,3.03,0,3.03,0,3.03,0,0,0,0,0,0,0
1322298537976205313,1322232403209949184,@Debbiet35913899 @KarenWitts2 @aname_1011 @piersmorgan Thankyou for speaking the truth! We need more people like you to tell us truthfully how things really are xx,2020-10-30T22:05:13.000Z,1,25,99,1,20.23,12.5,24,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322298252415348741,1322232403209949184,@Debbiet35913899 @KarenWitts2 @aname_1011 @piersmorgan Someone with honest talking I applaud you. X,2020-10-30T22:04:05.000Z,1,13,98.04,2.93,99,6.5,46.15,0,0,0,0,15.38,15.38,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
1322297935514710016,1322232403209949184,@piersmorgan Would love to beats living in the same place as morons like you,2020-10-30T22:02:49.000Z,1,14,40.06,24.32,98.65,14,7.14,0,0,0,0,21.43,14.29,7.14,7.14,7.14,0,0,0,0,7.14,0,0,0,0,0
1322297815645757440,1322232403209949184,@DebBurnettSmith @piersmorgan The Brit jumps while wearing a mask... what does consienciousness mean?,2020-10-30T22:02:21.000Z,1,13,40.06,81.58,20.23,6.5,30.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322297476460826632,1322232403209949184,@piersmorgan Why? Sweden is actually doing much better than us.,2020-10-30T22:01:00.000Z,1,10,89.5,7.03,99,5,20,20,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1322297419535712258,1322232403209949184,@KarenWitts2 @aname_1011 @piersmorgan https://t.co/SjheBF22iw,2020-10-30T22:00:46.000Z,1,9,40.06,1,1,9,33.33,0,0,0,0,11.11,0,11.11,11.11,0,11.11,0,0,0,0,0,0,0,0,0
1322297147920912390,1322232403209949184,@piersmorgan Organise everything... I will gladly go,2020-10-30T21:59:41.000Z,1,7,1,99,99,3.5,42.86,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1322296679413014530,1322232403209949184,@piersmorgan The thing is though - theyd hate it. The Covidiots are libertarians &amp; Sweden is a socialist country with a highly developed sense of collective responsibility - And an income tax rate to match.,2020-10-30T21:57:50.000Z,1,33,58.11,5.07,1.71,16.5,24.24,3.03,3.03,0,0,3.03,0,3.03,3.03,0,3.03,0,3.03,0,0,0,0,0,0,0
